FEATS,NFEATS,AUROC,AUPR
all-avergrank,120,0.533377969771046,0.45543011802680433
all-scalelsum,120,0.5878362545069155,0.5069072481269448
ARACNe-AP Rank Avg.,20,0.5465,0.4366
CLR Rank Avg.,20,0.5866,0.466
GRNBoost Rank Avg.,20,0.5547,0.457
MRNET Rank Avg.,20,0.4851,0.4346
TINGe Rank Avg.,20,0.5463,0.4364
WGCNA Rank Avg.,20,0.5249,0.4487
ARACNe-AP\textit{ScaleSum},20,0.5466,0.4386
CLR\textit{ScaleSum},20,0.5829,0.4786
GRNBoost\textit{ScaleSum},20,0.5554,0.4665
MRNET\textit{ScaleSum},20,0.5379,0.4968
TINGe\textit{ScaleSum},20,0.5464,0.4376
WGCNA\textit{ScaleSum},20,0.6553,0.5834
